Parent Code,Parent Name,Area Code,Area Name,Count,Denominator
E39000029,Yorkshire and Humber,E38000001,"NHS Airedale, Wharfdale And Craven CCG",985,1487
E39000035,South East,E38000002,NHS Ashford CCG,753,1181
E39000034,South Central,E38000003,NHS Aylesbury Vale CCG,1235,1808
E39000018,London,E38000004,NHS Barking And Dagenham CCG,682,1028
E39000018,London,E38000005,NHS Barnet CCG,1880,2881
E39000029,Yorkshire and Humber,E38000006,NHS Barnsley CCG,1239,2538
E39000031,East,E38000007,NHS Basildon And Brentwood CCG,1520,2845
E39000029,Yorkshire and Humber,E38000008,NHS Bassetlaw CCG,641,1466
E39000034,South Central,E38000009,NHS Bath And North East Somerset CCG,1115,1748
E39000030,Central Midlands,E38000010,NHS Bedfordshire CCG,3084,4880
E39000018,London,E38000011,NHS Bexley CCG,757,1070
E39000033,West Midlands,E38000012,NHS Birmingham Crosscity CCG,3739,5854
E39000033,West Midlands,E38000013,NHS Birmingham South And Central CCG,1925,2865
E39000038,Lancashire,E38000014,NHS Blackburn With Darwen CCG,1454,2020
E39000038,Lancashire,E38000015,NHS Blackpool CCG,2001,3209
E39000037,Greater Manchester,E38000016,NHS Bolton CCG,2120,3143
E39000034,South Central,E38000017,NHS Bracknell And Ascot CCG,963,1340
E39000029,Yorkshire and Humber,E38000018,NHS Bradford City CCG,674,1236
E39000029,Yorkshire and Humber,E38000019,NHS Bradford Districts CCG,2239,3286
E39000018,London,E38000020,NHS Brent CCG,1553,2488
E39000035,South East,E38000021,NHS Brighton And Hove CCG,2109,3521
E39000036,South West,E38000022,NHS Bristol CCG,3865,5888
E39000018,London,E38000023,NHS Bromley CCG,1717,2786
E39000037,Greater Manchester,E38000024,NHS Bury CCG,892,1120
E39000029,Yorkshire and Humber,E38000025,NHS Calderdale CCG,2032,2974
E39000031,East,E38000026,NHS Cambridgeshire and Peterborough CCG,4881,8095
E39000018,London,E38000027,NHS Camden CCG,1668,2707
E39000032,North Midlands,E38000028,NHS Cannock Chase CCG,810,1258
E39000035,South East,E38000029,NHS Canterbury And Coastal CCG,1670,2576
E39000031,East,E38000030,NHS Castle Point And Rochford CCG,871,1596
E39000018,London,E38000031,NHS Central London (Westminster) CCG,746,1411
E39000037,Greater Manchester,E38000032,NHS Central Manchester CCG,1304,2136
E39000034,South Central,E38000033,NHS Chiltern CCG,1873,2662
E39000038,Lancashire,E38000034,NHS Chorley And South Ribble CCG,1579,2375
E39000018,London,E38000035,NHS City And Hackney CCG,1606,2589
E39000030,Central Midlands,E38000037,NHS Corby CCG,695,1121
E39000033,West Midlands,E38000038,NHS Coventry And Rugby CCG,2443,3792
E39000035,South East,E38000039,NHS Crawley CCG,852,1322
E39000018,London,E38000040,NHS Croydon CCG,1580,2343
E39000027,Cumbria and North East,E38000041,NHS Cumbria CCG,3477,5169
E39000027,Cumbria and North East,E38000042,NHS Darlington CCG,717,1137
E39000035,South East,E38000043,"NHS Dartford, Gravesham And Swanley CCG",1198,1645
E39000029,Yorkshire and Humber,E38000044,NHS Doncaster CCG,1460,2574
E39000025,Wessex,E38000045,NHS Dorset CCG,4771,7461
E39000033,West Midlands,E38000046,NHS Dudley CCG,2235,3530
E39000027,Cumbria and North East,E38000047,"NHS Durham Dales, Easington And Sedgefield CCG",2253,3616
E39000018,London,E38000048,NHS Ealing CCG,1445,2396
E39000030,Central Midlands,E38000049,NHS East And North Hertfordshire CCG,3778,5562
E39000038,Lancashire,E38000050,NHS East Lancashire CCG,2316,3730
E39000030,Central Midlands,E38000051,NHS East Leicestershire And Rutland CCG,2206,3374
E39000029,Yorkshire and Humber,E38000052,NHS East Riding Of Yorkshire CCG,1524,2324
E39000032,North Midlands,E38000053,NHS East Staffordshire CCG,784,1087
E39000035,South East,E38000054,NHS East Surrey CCG,652,977
E39000035,South East,E38000055,"NHS Eastbourne, Hailsham And Seaford CCG",1395,1983
E39000026,Cheshire and Merseyside,E38000056,NHS Eastern Cheshire CCG,1234,1905
E39000018,London,E38000057,NHS Enfield CCG,1472,2148
E39000032,North Midlands,E38000058,NHS Erewash CCG,871,1465
E39000025,Wessex,E38000059,NHS Fareham And Gosport CCG,962,1349
E39000038,Lancashire,E38000060,NHS Fylde & Wyre CCG,1264,2071
E39000034,South Central,E38000062,NHS Gloucestershire CCG,4220,5885
E39000031,East,E38000063,NHS Great Yarmouth And Waveney CCG,1563,2411
E39000029,Yorkshire and Humber,E38000064,NHS Greater Huddersfield CCG,1797,2751
E39000038,Lancashire,E38000065,NHS Greater Preston CCG,1470,2581
E39000018,London,E38000066,NHS Greenwich CCG,1050,1616
E39000026,Cheshire and Merseyside,E38000068,NHS Halton CCG,1083,1579
E39000029,Yorkshire and Humber,E38000069,"NHS Hambleton, Richmondshire And Whitby CCG",898,1312
E39000018,London,E38000070,NHS Hammersmith And Fulham CCG,783,1609
E39000032,North Midlands,E38000071,NHS Hardwick CCG,812,1272
E39000018,London,E38000072,NHS Haringey CCG,1359,2249
E39000029,Yorkshire and Humber,E38000073,NHS Harrogate And Rural District CCG,1059,1588
E39000018,London,E38000074,NHS Harrow CCG,719,1157
E39000027,Cumbria and North East,E38000075,NHS Hartlepool And Stockton-On-Tees CCG,2107,3179
E39000035,South East,E38000076,NHS Hastings And Rother CCG,1506,2300
E39000018,London,E38000077,NHS Havering CCG,811,1147
E39000033,West Midlands,E38000078,NHS Herefordshire CCG,1054,1542
E39000030,Central Midlands,E38000079,NHS Herts Valleys CCG,3703,5401
E39000037,Greater Manchester,E38000080,"NHS Heywood, Middleton And Rochdale CCG",2277,3558
E39000035,South East,E38000081,NHS High Weald Lewes Havens CCG,1053,1594
E39000018,London,E38000082,NHS Hillingdon CCG,1584,2419
E39000035,South East,E38000083,NHS Horsham And Mid Sussex CCG,1375,1939
E39000018,London,E38000084,NHS Hounslow CCG,989,1723
E39000029,Yorkshire and Humber,E38000085,NHS Hull CCG,1834,3290
E39000031,East,E38000086,NHS Ipswich And East Suffolk CCG,2002,3430
E39000025,Wessex,E38000087,NHS Isle Of Wight CCG,959,1217
E39000018,London,E38000088,NHS Islington CCG,1351,2249
E39000036,South West,E38000089,NHS Kernow CCG,2234,3402
E39000018,London,E38000090,NHS Kingston CCG,656,1049
E39000026,Cheshire and Merseyside,E38000091,NHS Knowsley CCG,1583,2503
E39000018,London,E38000092,NHS Lambeth CCG,2235,3518
E39000038,Lancashire,E38000093,NHS Lancashire North CCG,1629,2368
E39000029,Yorkshire and Humber,E38000094,NHS Leeds North CCG,1194,1829
E39000029,Yorkshire and Humber,E38000095,NHS Leeds South And East CCG,1607,2835
E39000029,Yorkshire and Humber,E38000096,NHS Leeds West CCG,2322,3816
E39000030,Central Midlands,E38000097,NHS Leicester City CCG,2489,4322
E39000018,London,E38000098,NHS Lewisham CCG,1399,2494
E39000030,Central Midlands,E38000099,NHS Lincolnshire East CCG,1470,2542
E39000030,Central Midlands,E38000100,NHS Lincolnshire West CCG,1435,2337
E39000026,Cheshire and Merseyside,E38000101,NHS Liverpool CCG,3724,6084
E39000030,Central Midlands,E38000102,NHS Luton CCG,1076,1878
E39000032,North Midlands,E38000103,NHS Mansfield And Ashfield CCG,1166,2048
E39000035,South East,E38000104,NHS Medway CCG,1700,2528
E39000018,London,E38000105,NHS Merton CCG,1132,1734
E39000031,East,E38000106,NHS Mid Essex CCG,1820,2895
E39000030,Central Midlands,E38000107,NHS Milton Keynes CCG,1535,2578
E39000030,Central Midlands,E38000108,NHS Nene CCG,5888,8927
E39000032,North Midlands,E38000109,NHS Newark & Sherwood CCG,701,1144
E39000034,South Central,E38000110,NHS Newbury And District CCG,587,855
E39000018,London,E38000113,NHS Newham CCG,1168,2115
E39000034,South Central,E38000114,NHS North & West Reading CCG,706,964
E39000032,North Midlands,E38000115,NHS North Derbyshire CCG,2265,3552
E39000027,Cumbria and North East,E38000116,NHS North Durham CCG,1723,2570
E39000031,East,E38000117,NHS North East Essex CCG,1957,3193
E39000025,Wessex,E38000118,NHS North East Hampshire And Farnham CCG,1418,2110
E39000029,Yorkshire and Humber,E38000119,NHS North East Lincolnshire CCG,715,1162
E39000025,Wessex,E38000120,NHS North Hampshire CCG,1484,2255
E39000029,Yorkshire and Humber,E38000121,NHS North Kirklees CCG,1287,2063
E39000029,Yorkshire and Humber,E38000122,NHS North Lincolnshire CCG,1236,2100
E39000037,Greater Manchester,E38000123,NHS North Manchester CCG,1605,2784
E39000031,East,E38000124,NHS North Norfolk CCG,957,1529
E39000036,South West,E38000125,NHS North Somerset CCG,1524,2442
E39000032,North Midlands,E38000126,NHS North Staffordshire CCG,1675,2677
E39000027,Cumbria and North East,E38000127,NHS North Tyneside CCG,1093,1777
E39000035,South East,E38000128,NHS North West Surrey CCG,1603,2297
E39000036,South West,E38000129,"NHS Northern, Eastern And Western Devon CCG",5760,9086
E39000027,Cumbria and North East,E38000130,NHS Northumberland CCG,2057,3050
E39000031,East,E38000131,NHS Norwich CCG,1667,2706
E39000032,North Midlands,E38000132,NHS Nottingham City CCG,2412,4093
E39000032,North Midlands,E38000133,NHS Nottingham North And East CCG,636,1047
E39000032,North Midlands,E38000134,NHS Nottingham West CCG,902,1273
E39000037,Greater Manchester,E38000135,NHS Oldham CCG,1430,2141
E39000034,South Central,E38000136,NHS Oxfordshire CCG,4905,7216
E39000025,Wessex,E38000137,NHS Portsmouth CCG,1092,1722
E39000018,London,E38000138,NHS Redbridge CCG,835,1337
E39000033,West Midlands,E38000139,NHS Redditch And Bromsgrove CCG,1437,2104
E39000018,London,E38000140,NHS Richmond CCG,690,919
E39000029,Yorkshire and Humber,E38000141,NHS Rotherham CCG,2169,3525
E39000032,North Midlands,E38000142,NHS Rushcliffe CCG,696,1043
E39000037,Greater Manchester,E38000143,NHS Salford CCG,1248,1980
E39000033,West Midlands,E38000144,NHS Sandwell And West Birmingham CCG,2492,4090
E39000029,Yorkshire and Humber,E38000145,NHS Scarborough And Ryedale CCG,774,1172
E39000029,Yorkshire and Humber,E38000146,NHS Sheffield CCG,3366,5415
E39000032,North Midlands,E38000147,NHS Shropshire CCG,2155,3253
E39000034,South Central,E38000148,NHS Slough CCG,585,942
E39000033,West Midlands,E38000149,NHS Solihull CCG,1214,1982
E39000036,South West,E38000150,NHS Somerset CCG,2295,5999
E39000026,Cheshire and Merseyside,E38000151,NHS South Cheshire CCG,1438,2321
E39000036,South West,E38000152,NHS South Devon And Torbay CCG,1231,1811
E39000032,North Midlands,E38000153,NHS South East Staffs And Seisdon Peninsular CCG,1328,2098
E39000025,Wessex,E38000154,NHS South Eastern Hampshire CCG,1590,2281
E39000036,South West,E38000155,NHS South Gloucestershire CCG,1617,2355
E39000035,South East,E38000156,NHS South Kent Coast CCG,1075,1756
E39000030,Central Midlands,E38000157,NHS South Lincolnshire CCG,1377,1928
E39000037,Greater Manchester,E38000158,NHS South Manchester CCG,1543,2427
E39000031,East,E38000159,NHS South Norfolk CCG,1270,1997
E39000034,South Central,E38000160,NHS South Reading CCG,715,1044
E39000026,Cheshire and Merseyside,E38000161,NHS South Sefton CCG,1018,1596
E39000027,Cumbria and North East,E38000162,NHS South Tees CCG,1501,2620
E39000027,Cumbria and North East,E38000163,NHS South Tyneside CCG,1090,1615
E39000033,West Midlands,E38000164,NHS South Warwickshire CCG,1832,2500
E39000030,Central Midlands,E38000165,NHS South West Lincolnshire CCG,909,1247
E39000033,West Midlands,E38000166,NHS South Worcestershire CCG,2233,3117
E39000025,Wessex,E38000167,NHS Southampton CCG,1661,2675
E39000031,East,E38000168,NHS Southend CCG,1381,2376
E39000032,North Midlands,E38000169,NHS Southern Derbyshire CCG,4083,6105
E39000026,Cheshire and Merseyside,E38000170,NHS Southport And Formby CCG,592,1112
E39000018,London,E38000171,NHS Southwark CCG,1759,2851
E39000026,Cheshire and Merseyside,E38000172,NHS St Helens CCG,1451,2192
E39000032,North Midlands,E38000173,NHS Stafford And Surrounds CCG,735,1233
E39000037,Greater Manchester,E38000174,NHS Stockport CCG,1982,2793
E39000032,North Midlands,E38000175,NHS Stoke On Trent CCG,2458,4483
E39000027,Cumbria and North East,E38000176,NHS Sunderland CCG,1874,2855
E39000035,South East,E38000177,NHS Surrey Downs CCG,1574,2457
E39000035,South East,E38000178,NHS Surrey Heath CCG,560,742
E39000018,London,E38000179,NHS Sutton CCG,1000,1555
E39000035,South East,E38000180,NHS Swale CCG,688,1099
E39000034,South Central,E38000181,NHS Swindon CCG,1369,2017
E39000037,Greater Manchester,E38000182,NHS Tameside And Glossop CCG,1706,2544
E39000032,North Midlands,E38000183,NHS Telford And Wrekin CCG,1493,2244
E39000035,South East,E38000184,NHS Thanet CCG,1387,2105
E39000031,East,E38000185,NHS Thurrock CCG,1009,1751
E39000018,London,E38000186,NHS Tower Hamlets CCG,1406,2428
E39000037,Greater Manchester,E38000187,NHS Trafford CCG,1740,2705
E39000029,Yorkshire and Humber,E38000188,NHS Vale Of York CCG,2092,3206
E39000026,Cheshire and Merseyside,E38000189,NHS Vale Royal CCG,833,1290
E39000029,Yorkshire and Humber,E38000190,NHS Wakefield CCG,2736,4013
E39000033,West Midlands,E38000191,NHS Walsall CCG,2037,3001
E39000018,London,E38000192,NHS Waltham Forest CCG,962,1745
E39000018,London,E38000193,NHS Wandsworth CCG,1878,2895
E39000026,Cheshire and Merseyside,E38000194,NHS Warrington CCG,1751,2687
E39000033,West Midlands,E38000195,NHS Warwickshire North CCG,1128,1531
E39000026,Cheshire and Merseyside,E38000196,NHS West Cheshire CCG,1345,2131
E39000031,East,E38000197,NHS West Essex CCG,1374,2062
E39000025,Wessex,E38000198,NHS West Hampshire CCG,3141,4752
E39000035,South East,E38000199,NHS West Kent CCG,3163,4554
E39000038,Lancashire,E38000200,NHS West Lancashire CCG,861,1266
E39000030,Central Midlands,E38000201,NHS West Leicestershire CCG,2769,4216
E39000018,London,E38000202,NHS West London (K&C & QPP) CCG,1133,2200
E39000031,East,E38000203,NHS West Norfolk CCG,1029,1568
E39000031,East,E38000204,NHS West Suffolk CCG,1480,2285
E39000037,Greater Manchester,E38000205,NHS Wigan Borough CCG,1636,2602
E39000034,South Central,E38000206,NHS Wiltshire CCG,2683,4023
E39000034,South Central,E38000207,"NHS Windsor, Ascot And Maidenhead CCG",583,898
E39000026,Cheshire and Merseyside,E38000208,NHS Wirral CCG,2542,4185
E39000034,South Central,E38000209,NHS Wokingham CCG,805,1111
E39000033,West Midlands,E38000210,NHS Wolverhampton CCG,1625,2464
E39000033,West Midlands,E38000211,NHS Wyre Forest CCG,1083,1563
E39000027,Cumbria and North East,E38000212,NHS Newcastle And Gateshead CCG,3184,5026
E39000035,South East,E38000213,NHS Coastal West Sussex CCG,3669,5462
E39000035,South East,E38000214,NHS Guildford and Waverley CCG,1453,2070
